id,name,address,latitude,longitude,review_count,rating,zip_code,insertedAtTimestamp
yFB5JUiz-SPpnhWg2iCU9w,The Long Hall Pub & Grocery,58 E 34th St,40.7472791,-73.98218867469573,111,4.5,10016,2023-02-27T00:26:00.594375Z
OFFSpIPqvwOnwdcEq8usvw,Motel Morris,132 7th Ave,40.7409807,-73.9980996,236,4.0,10011,2023-02-27T00:26:00.594375Z
c3D2ckzacnPtdGIM8tb-_w,B Side Pizza & Wine Bar,370 W 51st St,40.76388,-73.98821,1274,4.5,10019,2023-02-27T00:26:00.594375Z
h37t9rA06Sr4EetJjKrfzw,Don Angie,103 Greenwich Ave,40.73778,-74.00197,656,4.5,10014,2023-02-27T00:26:00.594375Z
W3Kh6t5XpXY4r8iu7W4gyA,Contour,50 Central Park S,40.76525,-73.97604,2,4.0,10019,2023-02-27T00:26:00.594375Z
210LxcDl5dXlYOMlIUmEFQ,Lips - New York,227 E 56th St,40.75923,-73.96691,767,4.0,10022,2023-02-27T00:26:00.594375Z
gosjtZsjmPTIBY4eB4qD2Q,Bravest,700 2nd Ave,40.747115,-73.973961,227,4.0,10016,2023-02-27T00:26:00.594375Z
JOvcJqD5eCFrGjFa6k7vpQ,Zia Maria - Chelsea,318 W 23rd St,40.7454863,-73.9993392,306,4.0,10011,2023-02-27T00:26:00.594375Z
WqjqHMozyW42XLTtLnKGag,La Pulperia Hell's Kitchen,623 9th Ave,40.7599217,-73.991841,870,4.0,10036,2023-02-27T00:26:00.594375Z
A-ert0jDRBfku9ogyW_mEg,Spice Symphony,150 E 50th St,40.7558937072754,-73.9715347290039,630,4.5,10022,2023-02-27T00:26:00.594375Z
U6QXIbz1dly_3nzgfnHB4w,Bella Union,411 3rd Ave,40.74242,-73.98032,38,4.0,10016,2023-02-27T00:26:00.594375Z
3Gz07E5YJjDTJPSuzsAStQ,Ocean Prime,123 W 52nd St,40.7617438,-73.9805565,759,4.5,10019,2023-02-27T00:26:00.594375Z
N6XXfG1ZxSeQxwxVZUkvHg,Schnipper's,570 Lexington Ave,40.75686,-73.97228,375,3.5,10022,2023-02-27T00:26:00.594375Z
8wMJdpw2R_4VfS55itB_gQ,Sweetwater Restaurant,105 N 6th St,40.7184736,-73.9600178,456,4.0,11249,2023-02-27T00:26:00.594375Z
ooYUO3Pq_qypc1NXFzeLYQ,City Vineyard,233 West St,40.7205582,-74.0118093,1133,4.0,10013,2023-02-27T00:26:00.594375Z
TtGdKu-qGVvFttp-RcdYwg,The Harold,1271 Broadway,40.7483140920034,-73.9884801920307,548,3.5,10001,2023-02-27T00:26:00.594375Z
k5NAz3-goMXKoUqPfOZ1Hw,The Smith,55 3rd Ave,40.73101549145275,-73.9886217,2155,3.5,10003,2023-02-27T00:26:00.594375Z
BxNs9d8rEW3Tls-nVdmIgA,Reichenbach Hall,5 W 37th St,40.7508,-73.98401,830,4.0,10018,2023-02-27T00:26:00.594375Z
Pr-q47vsmM4aoc2t_Sfk8w,Momofuku Noodle Bar - Uptown,10 Columbus Cir,40.76802583631109,-73.9829243,515,4.0,10019,2023-02-27T00:26:00.594375Z
rrsjcQVLg2PkIkO_vPjOLw,The Bonnie,29-12 23rd Ave,40.7746737,-73.9136003,766,4.0,11105,2023-02-27T00:26:00.594375Z
v7mKkgT84i6shnKRhxa1aQ,Lafolia,780 3rd Ave,40.755,-73.97172,18,5.0,10017,2023-02-27T00:26:00.594375Z
7cjT33LfYSk7vrRdEaSr4w,Angeletto Restaurant,890 2nd Ave,40.753188,-73.969365,291,4.5,10017,2023-02-27T00:26:00.594375Z
VgIiCZoUnujSMZATByk77Q,The Meatball Shop - Hell's Kitchen,798 9th Ave,40.7651804928198,-73.9874866666706,493,4.0,10019,2023-02-27T00:26:00.594375Z
bSE1Wnh6tWk9hkzkYVLaJw,DIG,1407 Broadway,40.753246,-73.9878778,87,4.0,10018,2023-02-27T00:26:00.594375Z
OwDRIugcA4LkUuTRqpJsog,Naked Dog,47 Java St,40.7312720665479,-73.9593493647979,272,4.5,11222,2023-02-27T00:26:00.594375Z
4Objcs7HXSGuzpb0SOa-Jw,Blue Hill,75 Washington Pl,40.73204650000005,-73.99966984110456,1069,4.5,10011,2023-02-27T00:26:00.594375Z
FWjl6BrMie6H78OSWJG5Pg,Bareburger - Columbus Circle,313 W 57th St,40.76726,-73.98346,455,4.0,10019,2023-02-27T00:26:00.594375Z
vQcK7BH6maW9dAZWJOuW3Q,The Mermaid Inn,570 Amsterdam Ave,40.7887398925594,-73.9744491607132,1295,4.0,10024,2023-02-27T00:26:00.594375Z
5HthKwqIfsLdS2yIb3k-cA,The Chelsea House,235 9th Ave,40.74751,-74.00081,92,3.0,10001,2023-02-27T00:26:00.594375Z
OtHJp8-Nw1rtoKdzkoVPxQ,Three Guys Restaurant,960 Madison Ave,40.7741355895996,-73.9640731811523,116,3.0,10021,2023-02-27T00:26:00.594375Z
77EedCTJY1biWIYSzAulCQ,J.G. Melon,1291 3rd Ave,40.77105,-73.95931,1497,3.5,10021,2023-02-27T00:26:00.594375Z
NT2mKx3_kxO9tpjeP2Sv6Q,The Malt House,206 Thompson St,40.728647,-73.999383,474,4.0,10012,2023-02-27T00:26:02.069754Z
vJpfMVBybyEF8p_qXWs0ug,Sarabeth's West,423 Amsterdam Ave,40.78388,-73.97743,1040,3.5,10024,2023-02-27T00:26:02.069754Z
GEbvV8QRegWwF6JQHfsOyA,The Fitz,687 Lexington Ave,40.7606323,-73.9692139,29,3.5,10022,2023-02-27T00:26:02.070754Z
RemvTpxalDjSew5HwmNzUQ,The Dead Rabbit,30 Water St,40.70329,-74.01102,1830,4.0,10004,2023-02-27T00:26:02.070754Z
OQbccovdHgjenH-sJIbFPw,Clover Hill,20 Columbia Pl,40.69316,-73.99871,35,4.5,11201,2023-02-27T00:26:02.070754Z
8JDwcklaawqYprHg0c9aIA,The Brooklyn Tree,188 Montrose Ave,40.70734,-73.94186,207,4.5,11206,2023-02-27T00:26:02.070754Z
HpxYBu1ARzOGvuUcLJe54g,Giardino 54,400 1/2 W 54th St,40.7660476,-73.987591,195,4.5,10019,2023-02-27T00:26:02.070754Z
3VUzihBSmoruWjsv5lng9Q,Figaro,184 Bleecker St,40.729,-74.00108,46,4.0,10012,2023-02-27T00:26:02.070754Z
Hh9glEE_xDYT_pPUsRPXlA,Blend on the Water,45-40 Center Blvd,40.748216,-73.956973,3741,4.0,11109,2023-02-27T00:26:02.070754Z
h0pRCiJDrCN7tm3VX5tILQ,CHILI,13 E 37th St,40.75002,-73.98215,583,4.5,10016,2023-02-27T00:26:02.070754Z
W0k5HHTa7IJsR51Nf7fOmA,Times Square Diner,807 8th Ave,40.7614036889404,-73.9869685269328,1115,4.0,10019,2023-02-27T00:26:02.070754Z
JL_p-OHtSEYVfoeLQQgqDA,Casellula,401 W 52nd St,40.76499,-73.98835,951,4.0,10019,2023-02-27T00:26:02.070754Z
xEF3Kvd0yw74pjnlFB2Sgg,Nobody Told Me,951 Amsterdam Ave,40.800806379326424,-73.96519384340974,215,4.5,10025,2023-02-27T00:26:02.070754Z
4tixdNsf0Wd07RiZ4na-uA,Katherine,41 W 35th St,40.75007167415491,-73.98586529766239,49,4.5,10001,2023-02-27T00:26:02.070754Z
5gVOw3RTaZ-NavNQx2M83g,Gayle's Broadway Rose,228 W 47th St,40.7596626938107,-73.9862253357964,59,4.5,10036,2023-02-27T00:26:02.070754Z
WKDdD8Z17-P1XhkyJtDEFA,Johny's Luncheonette,124 W 25th St,40.7444458007812,-73.9930725097656,1160,4.5,10001,2023-02-27T00:26:02.070754Z
R4iq3Tt5I0qJMVagiajz3g,Tiki Chick,517 Amsterdam Ave,40.7868748563606,-73.9754194,257,4.5,10024,2023-02-27T00:26:02.070754Z
xtfKAP7X36CCZrJm_Ta6Cg,The Consulate,519 Columbus Ave,40.78586,-73.97242,251,4.0,10024,2023-02-27T00:26:02.070754Z
cQxtisUT6TgEGSN7gpnTDg,Good Enough to Eat,520 Columbus Ave,40.7859436042416,-73.9727859590175,1565,3.5,10024,2023-02-27T00:26:02.070754Z
WZ0oP9yLxgSPMjXfDQtUig,7th Street Burger,1603 2nd Ave,40.77616,-73.95321,87,4.5,10028,2023-02-27T00:26:02.070754Z
nsnPyoDYc_fYCxZfgKdzmw,82 Stanton,82 Stanton St,40.721701,-73.988817,29,4.5,10002,2023-02-27T00:26:02.070754Z
nMyot99PkX5iYCdxHoRJqQ,ARIARI,119 1st Ave,40.727283504010266,-73.9858313,73,4.5,10003,2023-02-27T00:26:02.070754Z
XO3yD87rTPz9o6Dy9qRaJg,The Spaniard,190 W 4th St,40.7327497,-74.0021829,345,3.5,10014,2023-02-27T00:26:02.070754Z
vqmSE-4AEUyCwLWUiKU-3A,Sin City Burger,311 E 76th St,40.771226,-73.955619,190,4.5,10021,2023-02-27T00:26:02.070754Z
moaPtBNbQ5VNu2Z0ilCVGQ,Walter's,166 DeKalb Ave,40.6894111633301,-73.973258972168,614,4.0,11217,2023-02-27T00:26:02.070754Z
4nO6ZJz6Lxu8fsyfOUx1pw,Upper East Café,1048 3rd Ave,40.7633565,-73.9654055,225,3.5,10065,2023-02-27T00:26:02.070754Z
60_ONUWGij1TbvDHSEcOpQ,P.J. Clarke's,44 W 63rd St,40.7713765,-73.9824758,921,3.0,10023,2023-02-27T00:26:02.070754Z
dNFsMw-z3Vsa5TbJd9Q4Ew,Faces & Names,159 W 54th St,40.76351,-73.98098,411,4.0,10019,2023-02-27T00:26:02.070754Z
NcHnZbq06y9llCt6ayf_Jw,Sweet Chick,46-42 Vernon Blvd,40.74578,-73.95339,412,4.0,11101,2023-02-27T00:26:02.070754Z
aZ9N4cUBTp3nNaWAeoSbzA,DIG,1297 Lexington Ave,40.78029,-73.95478,206,4.0,10128,2023-02-27T00:26:02.070754Z
L7_MTRZyYp_i-cnH2CU4zQ,Dudley's,85 Orchard St,40.71798,-73.99042,976,4.0,10002,2023-02-27T00:26:02.070754Z
NqwwyMMXIS-JnwdDQBQT9A,Bazár Tapas Bar & Restaurant,31 W 26th St,40.744449,-73.990068,729,4.0,10010,2023-02-27T00:26:02.070754Z
9fydXI0fj2s-EmlF7vm8Og,Clay,553 Manhattan Ave,40.8094002234406,-73.9536950700793,182,4.0,10027,2023-02-27T00:26:02.070754Z
5f4tRvdXT9C2lHJ0prpmsw,Jolene,54 Great Jones St,40.7267147574463,-73.9921676237617,36,4.0,10012,2023-02-27T00:26:02.070754Z
64olT1goXFQEATQO_oiSLg,The Gray Mare,61 2nd Ave,40.726035,-73.989936,117,4.5,10003,2023-02-27T00:26:02.070754Z
Esgyg0dRzBQJFMuVSaCYww,As Is NYC,734 10th Ave,40.7645799,-73.9914759,248,4.0,10019,2023-02-27T00:26:02.070754Z
ECbvfMyJMd2SpNRb_01I5A,Blue Haven East,493 3rd Ave,40.74522,-73.97827,89,4.0,10016,2023-02-27T00:26:02.070754Z
iV-gnXSjT7vl71Z9pttVvw,La Bonne Soupe,48 W 55th St,40.7624,-73.97694,154,4.0,10019,2023-02-27T00:26:02.070754Z
bAyMbjXt7klyhQHORPy4Mg,Life Rooftop,120 W 57th St,40.764526458077704,-73.97845877921715,35,4.0,10019,2023-02-27T00:26:02.070754Z
0roFOyJMaFvSD8Ceh89YRw,Home Base Bistro,416 3rd Ave,40.7431,-73.98032,103,4.0,10016,2023-02-27T00:26:02.071809Z
fAe8n5o-haxmSvEaHSQ9wQ,Copper John’s Pub + Kitchen,160 W 54th St,40.763298545058,-73.981141,102,4.0,10019,2023-02-27T00:26:02.071809Z
0y6eQXDw2RDLuBwkY02xGA,Aretsky's Patroon,160 E 46th St,40.7533599,-73.9732416,249,4.0,10017,2023-02-27T00:26:02.071809Z
VBKCeFh76btxKlL827HTqA,The Liberty,29 W 35th St,40.74984,-73.98556,531,3.5,10001,2023-02-27T00:26:02.071809Z
HlEKex3DUkyp_zH_eCEqGQ,Pekarna NYC,594 Amsterdam Ave,40.78965,-73.973992,57,4.5,10024,2023-02-27T00:26:02.071809Z
z1OgXX3L9Ipl2mu-Hf4ADw,ViV,717 9th Ave,40.76277,-73.98969,1206,4.0,10019,2023-02-27T00:26:02.071809Z
x2ATnp8-hXFhr_XznPYPMw,5 Napkin Burger,630 9th Ave,40.76018,-73.991093,2319,4.0,10036,2023-02-27T00:26:02.071809Z
zXCGF0XtqjOv1s4DUHOtqg,Hart's Restaurant,506 Franklin Ave,40.68146,-73.95589,116,4.5,11238,2023-02-27T00:26:02.071809Z
1o7Z7uqwGfXmHnUZxW48Ug,THE HUNTRESS whiskey n' wings,24-03 41st Ave,40.7525625982243,-73.9395872725611,225,4.0,11101,2023-02-27T00:26:02.071809Z
vlepW-Y_RDQaDMLtEwHWmg,Bubo,515 3rd Ave,40.74598,-73.97753,238,4.5,10016,2023-02-27T00:26:02.071809Z
iq9_CMtUT1SwGcEL8fSDNQ,R Lounge at Two Times Square,"Two Times Square, 714 Seventh Avenue at W. 48th Street",40.759683705851,-73.9845943450927,362,4.0,10036,2023-02-27T00:26:02.071809Z
2R3fEbmo-FR1ciek9cReXA,Palace Restaurant,122 E 57th St,40.760908,-73.969842,191,3.5,10022,2023-02-27T00:26:03.559909Z
2Mia4J1QKd247oh2IkuEdg,The Cauldron NYC,47 Stone St,40.7043756,-74.0105259,338,3.5,10004,2023-02-27T00:26:03.559909Z
IGZkGbwE36iE1yaDW5NNKA,The Flying Cock,497 3rd Ave,40.74535,-73.97821,666,4.0,10016,2023-02-27T00:26:03.559909Z
kB-lmHs7yNwLIlQyp0kMmQ,Quality Meats,57 W 58th St,40.764958,-73.976206,2242,4.0,10019,2023-02-27T00:26:03.559909Z
56nGFQ5PVuGErwcAR34QAw,Meadowsweet,149 Broadway,40.7103995,-73.9632384,478,4.0,11211,2023-02-27T00:26:03.559909Z
Zabkjf2HIT-ZAPmgMF3Lvw,Jack's Wife Freda,116 8th Ave,40.74091,-74.00146,335,4.0,10011,2023-02-27T00:26:03.559909Z
e5wK3I_THzF4Ce_OgoSCQw,Mokyo,109 St Marks Pl,40.72714401116084,-73.98395721296154,293,4.5,10009,2023-02-27T00:26:03.559909Z
utM-5navObsVA5sCRHobzA,Madre,214 Franklin St,40.73311,-73.95798,137,4.5,11222,2023-02-27T00:26:03.559909Z
fAu6e8uCg1lfqIQ1PKNZyA,Tipsy NoMad,37 E 28th St,40.743772,-73.984627,32,4.5,10016,2023-02-27T00:26:03.559909Z
GOEBF8Odq1SPdz4PWJx6PQ,Serafina Italian Restaurant Always,33 E 61st St,40.764789,-73.969779,391,3.0,10065,2023-02-27T00:26:03.559909Z
VeC-S9tr5AKz9Y4Bhd0Wrw,City Winery New York City,25 11th Ave,40.74315589187747,-74.00921965479432,191,3.0,10011,2023-02-27T00:26:03.559909Z
Rgm8BwcoqfIVSl2QSEOhbQ,Craft,43 E 19th St,40.73818,-73.98866,1071,4.0,10003,2023-02-27T00:26:03.559909Z
_0WFGjXuenlBixOlbSlGeQ,Crown Shy,70 Pine St,40.7063449,-74.0076944,506,4.0,10005,2023-02-27T00:26:03.559909Z
srhEv1OqoK9W5JRdiMWDyw,Ayza Wine & Chocolate Bar,11 W 31st St,40.7471774721074,-73.987011312828,2083,4.0,10001,2023-02-27T00:26:03.559909Z
A5MHd0GjEb4P86UsNzUnig,SESAMO - Italian Asian Restaurant Hell's Kitchen NYC,764 10th Ave,40.765726,-73.990678,288,4.0,10019,2023-02-27T00:26:03.559909Z
zcPWqsiqaPpNh8nJXR4gpw,The Commodore,366 Metropolitan Ave,40.7138257110445,-73.9556050300598,628,4.0,11211,2023-02-27T00:26:03.559909Z
4DRk7BQ9X4Zn2vr_xwD29Q,Frank Ottomanelli’s,52-10 Center Blvd,40.74182,-73.96031,1,5.0,11101,2023-02-27T00:26:03.559909Z
9w3zIx0-n7qPLQynU8saHA,AOC East,1590 First Ave,40.77469,-73.95075,197,4.0,10028,2023-02-27T00:26:03.559909Z
GpWXEpVyehmKP2WQsD_Y8g,OTB,141 Broadway,40.710484,-73.963408,169,4.5,11211,2023-02-27T00:26:03.559909Z
OtsLOJ4LbAHQ5UzYZBv58Q,The Chick Inn Kips Bay,415 3rd Ave,40.74262,-73.98017,48,4.5,10016,2023-02-27T00:26:03.559909Z
J8umpkNXrswbTXqLl9HteQ,Strangeways,302 Metropolitan Ave,40.714415,-73.957989,74,4.0,11211,2023-02-27T00:26:03.559909Z
-Fv6St_t9ScaH2088owNRQ,Kings' Carriage House,251 E 82nd St,40.775577,-73.953887,267,4.0,10028,2023-02-27T00:26:03.559909Z
Hp1ZDTeJOP1NrY2aFtROgQ,Woodbines,47-10 Vernon Blvd,40.745216,-73.95357,363,4.0,11101,2023-02-27T00:26:03.559909Z
78TCGIG1eHMYdyvMpFdDbQ,Follia,179 3rd Ave,40.7349243164062,-73.9855880737305,276,4.0,10003,2023-02-27T00:26:03.559909Z
QVXLgfB4J2j1BjeSgmoXgw,The Grid at Great Jones Distilling Co,686 Broadway,40.728,-73.99441,22,4.5,10012,2023-02-27T00:26:03.559909Z
xQ445GaWVN5Aa3sFX9OoIg,Buvette,42 Grove St,40.732704,-74.00434640955953,2084,4.0,10014,2023-02-27T00:26:03.559909Z
Vz1At3Ku-vStSy4dFt145Q,Bistro Verde,225 W 57th St,40.7662427,-73.9812435,43,4.0,10019,2023-02-27T00:26:03.559909Z
Maks_EfVcTOe20TnGQy_MQ,The Capital Grille,120 W 51st St,40.7607390928484,-73.9813780866211,845,4.0,10020,2023-02-27T00:26:03.559909Z
iSU0jOOOplLIwdybM_zEtA,The Gold Room,455 Madison Ave,40.75797812074806,-73.97516064886855,23,4.0,10022,2023-02-27T00:26:03.559909Z
ETgJqJHV7BW6pIr9Ox74sA,Amélie,22 W 8th St,40.7327,-73.99766,2893,4.5,10011,2023-02-27T00:26:03.561265Z
F0MuzanyO6YEen8VtP5LOg,Pennsylvania 6 NYC,132 W 31st St,40.7483655239542,-73.9907944748688,609,4.0,10001,2023-02-27T00:26:03.561265Z
hPcNSnzW_oJMAoa7fIWKQw,Jackson Hole Burgers,232 E 64th St,40.763807,-73.962919,437,3.5,10065,2023-02-27T00:26:03.561265Z
tjVrrylKbRr5lOVEVmiYMw,L'Adresse  - NoMad,1184 Bdway,40.75095,-73.99811,29,4.0,10001,2023-02-27T00:26:03.561265Z
La0m0JQirzld8XSyyf37tg,Barcelona Bar,923 8th Ave,40.765356,-73.984113,464,4.0,10019,2023-02-27T00:26:03.561265Z
CAXzWJyV2UzYMAImM_YkWA,The Grill,99 E 52nd St,40.75832986948616,-73.9718681,241,4.0,10022,2023-02-27T00:26:03.561265Z
7Oq1UdUHUGZGH_QI6N-0LQ,Hearth,403 East 12th St,40.730006,-73.983225,787,4.0,10009,2023-02-27T00:26:03.561265Z
f-sL-VgQzte0StcqI3KkJw,West Bank Cafe,407 W 42nd St,40.7588229,-73.9932283,272,4.0,10036,2023-02-27T00:26:03.561265Z
6qcydPo5eTSB4XHyyZDvkA,Bareburger - Hell's Kitchen,366 W 46th St,40.760558,-73.990357,1017,4.0,10036,2023-02-27T00:26:03.561265Z
N5UY113nNpeKdLPv0cbMjQ,The Wild Son Lunch Counter,130 First Ave,40.72737,-73.98525,580,4.5,10009,2023-02-27T00:26:03.561265Z
HToo0IzHnorOdrfCLVk7kQ,Jacx&Co,28-17 Jackson Ave,40.748601,-73.938545,57,4.0,11101,2023-02-27T00:26:03.561265Z
rwDOGNETmfBLiulSdMAl5Q,Burger Village,40-17 Broadway,40.7589,-73.918242,74,4.5,11103,2023-02-27T00:26:03.561265Z
DeiVNRCo4kw5XUsHbXFkUg,Empire Steak House,151 E 50th St,40.75615,-73.97127,389,4.0,10022,2023-02-27T00:26:03.561265Z
JboVlCv3LtJt8hA-yI9U0A,Beija Flor,38-02 29th St,40.754601940029,-73.9336216385827,276,4.0,11101,2023-02-27T00:26:03.561265Z
oPnevA65o9F6WDWp7nLR2w,Le Burger,540 E 5th St,40.724032,-73.982726,18,5.0,10009,2023-02-27T00:26:03.561265Z
3FayPk6to5oSxZ5gEo6mYQ,The Nines,9 Great Jones St,40.72732,-73.99398,29,4.0,10012,2023-02-27T00:26:03.561265Z
pZWhRtCJvTuwWoavaiCQrA,C as in Charlie,5 Bleecker St,40.72545,-73.99269,102,4.5,10012,2023-02-27T00:26:03.561265Z
ME0627wYk0ikhX2yf1fN7w,HAVEN Riverfront Restaurant and Bar,2 Main St,40.803426,-73.9907,1170,4.0,07020,2023-02-27T00:26:03.561265Z
FJepPR5CYRggxRwAjlqg6A,Bowery Road,132 4th Ave,40.7333427,-73.9901924,250,4.0,10003,2023-02-27T00:26:03.561265Z
Vs2IM_3Hyhh7FrzagM_9cQ,Mar's,34-21 34th Ave,40.758364,-73.924101,289,4.0,11106,2023-02-27T00:26:03.561265Z
jW22gmsZjh5hFJsC1qUDOA,The Baroness Bar Burgers + Beer,47-18 Vernon Blvd,40.74496,-73.95362,480,4.0,11101,2023-02-27T00:26:03.561265Z
Sj3JYCbaEFrAqUzRrenQbg,Jora Restaurant & Bar,47-46 11th St,40.7438054,-73.9515007,894,4.5,11101,2023-02-27T00:26:04.850721Z
GCAQmtRdNhqVit5KGJ46Qg,Estela,47 E Houston St,40.724759,-73.994728,609,4.0,10012,2023-02-27T00:26:04.851945Z
o4SxKXs2GmAp9R4Oi74_MQ,7th Street Burger,364 3rd Ave,40.74115036458325,-73.98184169598186,62,4.5,10016,2023-02-27T00:26:04.851945Z
Y98a2y3r77l7S4wVS4Vqzg,Vegoist,35-43 37th St,40.75447,-73.92456,282,4.0,11101,2023-02-27T00:26:04.851945Z
_gzXNKarTxagBp6_PkmQKw,Gotham Restaurant,12 E 12th St,40.734186,-73.99355407018984,1675,4.0,10003,2023-02-27T00:26:04.851945Z
qQyknbv7ndx0HslLZd7xyg,A.cafe,42 W 58th St,40.7643165588379,-73.9756622314453,278,4.0,10019,2023-02-27T00:26:04.851945Z
ji1JaZceF4mh8xUVyHq8zg,Nat's on Bleecker,170 Bleecker St,40.72878,-74.00061,23,4.0,10012,2023-02-27T00:26:04.851945Z
8xYvp9j7j8RCRQGsiRRujQ,La Bergamote NYC,177 9th Ave,40.745044,-74.002863,393,4.0,10011,2023-02-27T00:26:04.851945Z
sGqKDtizXj3tg9jnAc9FeQ,K Rico Steakhouse,772 9th Ave,40.764345,-73.98798,697,4.5,10019,2023-02-27T00:26:04.851945Z
OppTOs3uBwOG29yF45lb8A,Mister French,24 E 21st St,40.7393774,-73.9889987,99,4.0,10010,2023-02-27T00:26:04.851945Z
2lOF2K5CoZ1QqmfRNF_mcA,Ryan's Daughter,350 E 85th St,40.77628,-73.95048,248,4.0,10028,2023-02-27T00:26:04.851945Z
OLi1M1D3r9DDv8kbfQV5SA,Anything At All,22 N Loop Rd,40.7562,-73.95504,32,3.5,10044,2023-02-27T00:26:04.851945Z
zzJA5P32V9MIHIMBIyasJw,Dante West Village,551 Hudson St,40.735202,-74.006251,182,4.0,10014,2023-02-27T00:26:04.851945Z
zLNOCv3hmzPNO8pchYdBpw,Joe Jr.,167 3rd Ave,40.73468,-73.98596,434,4.0,10003,2023-02-27T00:26:04.851945Z
YKfj-CUjgb9xQ1kN_bhNLg,Forget Me Not,138 Division St,40.714498871349,-73.9915559401866,206,4.0,10002,2023-02-27T00:26:04.851945Z
-vusf_OiSDuY7M-G0RZj-A,Merchants NY,190 7th Ave,40.74304,-73.99665,6,4.0,10011,2023-02-27T00:26:04.851945Z
6u-4kVhNhpXuRjTO426eag,Fifth Hammer Brewing,10-28 46th Ave,40.746571,-73.951518,199,4.5,11101,2023-02-27T00:26:04.851945Z
B7CwOlzzJQipKDMYHhDNzw,P McDaid's Irish Pub,837 7th Ave,40.76349,-73.98134,17,4.5,10019,2023-02-27T00:26:04.851945Z
aK2ipD9K8-usBw_gkvvJuw,Nare Sushi,115 E 57th St,40.76143,-73.96992,393,4.0,10022,2023-02-27T00:26:04.851945Z
s3jou_L_LVYGkNHiuhjlew,Boucherie West Village,99 7th Ave S,40.733063,-74.0028772,2203,4.5,10014,2023-02-27T00:26:04.851945Z
KMrQFZY20m4-Dnu3VGltrg,The Hamilton,998 Amsterdam Ave,40.8027668786632,-73.9640214206238,124,4.5,10025,2023-02-27T00:26:04.851945Z
qILVb2tOV7gjNW1F0X5rlg,Eddie's on 2nd,975 2nd Ave,40.755995,-73.968068,2,3.5,10022,2023-02-27T00:26:04.851945Z
i38R1KxL99JoG-Ns7FyyGw,12 Chairs,56 MacDougal St,40.72759,-74.0024,828,4.0,10012,2023-02-27T00:26:04.851945Z
kC6VZfrwFvav9PryA3eRCA,Bar SixtyFive,30 Rockefeller Plz,40.7591284113218,-73.9796703204086,346,4.0,10112,2023-02-27T00:26:04.851945Z
goKn7tKTIqpNPM_jR2yRCg,Leyla,108 W 74th St,40.77882,-73.97834,217,4.0,10023,2023-02-27T00:26:04.851945Z
syNFp2qrQtXfH4bskQVgaA,Portale,126 W 18th St,40.74023348892918,-73.9962661,153,4.5,10011,2023-02-27T00:26:04.851945Z
hk3ohp_A4L4UgWTexDxf_Q,Gallaghers Steakhouse,228 W 52nd St,40.762876,-73.983837,1603,4.0,10019,2023-02-27T00:26:04.851945Z
BPo5XByMdNiXK_i--gqiRA,Duomo51,25 W 51st St,40.759979,-73.97824,14,4.5,10019,2023-02-27T00:26:04.851945Z
z7H9ApIGopnDnQaglnPTzg,Allora Ristorante,145 E 47th St,40.75433,-73.97277,755,4.5,10017,2023-02-27T00:26:04.851945Z
P2CTp4xyaNCe2AXSiLeOSQ,The Odeon,145 W Broadway,40.71692,-74.00792,745,4.0,10013,2023-02-27T00:26:04.851945Z
JCZTtZBWNZmHe52BLxfmYA,Annie Moore's Bar & Restaurant,22 E 41st St,40.75222260401775,-73.98027925110723,205,3.5,10017,2023-02-27T00:26:04.851945Z
TL-z5M9VAwEmPRPRCK7Tkw,American Bar,33 Greenwich Ave,40.734899,-74.00034,129,3.5,10014,2023-02-27T00:26:04.851945Z
L3L6xDdrS8c67BLZROg79A,Smith & Wollensky,797 3rd Ave,40.75526,-73.9709472466553,1696,3.5,10022,2023-02-27T00:26:04.851945Z
5UxJoqkdYrUEjArx8YITMw,Atlantic Grill,50 W 65th St,40.77250470436572,-73.98111241370289,627,3.5,10023,2023-02-27T00:26:04.851945Z
HrdIdeDZBTUdyEdSTPG1zg,Jack's Wife Freda,50 Carmine St,40.729826,-74.003516,958,4.0,10014,2023-02-27T00:26:04.851945Z
CtVc-dAD0kK62DHJUMgOlw,DIG,150 E 52nd St,40.757228887576524,-73.97072053336949,296,4.0,10022,2023-02-27T00:26:04.851945Z
hiTfA7vnxDSLv77nl6UQXQ,St. Anselm,355 Metropolitan Ave,40.7143299,-73.95604,939,4.0,11211,2023-02-27T00:26:04.851945Z
siMk2bf7QomxjAY0hD3BFQ,Moran's,501 Garden St,40.7425922,-74.0309736,163,4.5,07030,2023-02-27T00:26:04.852956Z
zgW7g4RWssKfjdlSE8fZvg,Sweet Afton,30-09 34th St,40.765352,-73.918983,1147,4.0,11103,2023-02-27T00:26:04.852956Z
7APB7le8Lsutl-foBhPSGQ,The Starlight,596 Grand St,40.710975,-73.948059,35,4.0,11211,2023-02-27T00:26:04.852956Z
AawLwOYZwMf_9wkShExfuw,Sanfords Astoria,30-13 Broadway,40.7623,-73.92555,1093,4.0,11106,2023-02-27T00:26:04.852956Z
xrPPBfLxWbSFkefTU7qk7g,Mad Morton,47 7th Ave S,40.731365,-74.003888,59,4.0,10014,2023-02-27T00:26:04.852956Z
k2sHdf6WeY22pK3hs6mtqA,Legasea Bar & Grill,485 7th Ave,40.75245723977984,-73.98936677488305,345,4.0,10018,2023-02-27T00:26:04.852956Z
